timestamp,total_gen_mw,total_emissions_kg,carbon_intensity,Net Generation (MW) from Coal,Net Generation (MW) from Natural Gas,Net Generation (MW) from All Petroleum Products,Net Generation (MW) from Nuclear,Net Generation (MW) from Hydropower and Pumped Storage,Net Generation (MW) from Solar,Net Generation (MW) from Wind,Net Generation (MW) from Other Fuel Sources
2019-06-02 21:00:00,92466.0,35011720.0,378.64425843012566,19499.0,35995.0,204.0,32308.0,1851.0,5.0,1716.0,888.0
2019-06-02 22:00:00,88552.0,33080600.0,373.5725901165417,18185.0,34740.0,203.0,32138.0,1374.0,5.0,1184.0,723.0
2019-06-02 23:00:00,81505.0,29812180.0,365.7711796822281,17438.0,28987.0,206.0,32177.0,1312.0,5.0,832.0,548.0
2019-06-03 00:00:00,77672.0,28570920.0,367.84066330209083,17023.0,26899.0,196.0,30572.0,1337.0,5.0,1020.0,620.0
2019-06-03 01:00:00,74331.0,24688620.0,332.14432740041167,13934.0,24960.0,209.0,32322.0,1358.0,5.0,996.0,547.0
2019-06-03 02:00:00,72619.0,23559760.0,324.42969470799653,13442.0,23470.0,210.0,32392.0,1342.0,5.0,1242.0,516.0
2019-06-03 03:00:00,71070.0,22614900.0,318.2059940903335,13223.0,21663.0,217.0,32650.0,1341.0,5.0,1422.0,549.0
2019-06-03 04:00:00,71316.0,22408080.0,314.20831230018507,12920.0,21874.0,218.0,32790.0,1352.0,5.0,1607.0,550.0
2019-06-03 05:00:00,72395.0,22603720.0,312.22764003038884,12787.0,22668.0,220.0,32812.0,1342.0,5.0,2024.0,537.0
2019-06-03 06:00:00,77640.0,24767140.0,318.99974240082435,12683.0,28045.0,220.0,32817.0,1389.0,20.0,1919.0,547.0
2019-06-03 07:00:00,82351.0,27846980.0,338.14987067552306,14787.0,30436.0,224.0,32849.0,1387.0,245.0,1861.0,562.0
2019-06-03 08:00:00,85687.0,30024760.0,350.4004107974372,16142.0,32290.0,222.0,32876.0,1416.0,637.0,1438.0,666.0
2019-06-03 09:00:00,87498.0,31290240.0,357.61091682095594,17051.0,32893.0,218.0,32893.0,1243.0,896.0,1460.0,844.0
2019-06-03 10:00:00,89406.0,32551040.0,364.08115786412543,17980.0,33667.0,219.0,32860.0,1279.0,1025.0,1497.0,879.0
2019-06-03 11:00:00,90440.0,33218420.0,367.2978770455551,18659.0,33675.0,219.0,32881.0,1500.0,1060.0,1569.0,877.0
2019-06-03 12:00:00,91973.0,34351860.0,373.4993965620345,19498.0,34326.0,219.0,32873.0,1592.0,1056.0,1478.0,931.0
2019-06-03 13:00:00,93885.0,35526160.0,378.40080950098525,20382.0,35120.0,216.0,32872.0,1847.0,1086.0,1464.0,898.0
2019-06-03 14:00:00,94520.0,36264040.0,383.6652560304697,20906.0,35568.0,214.0,32834.0,1607.0,1062.0,1377.0,952.0
2019-06-03 15:00:00,95711.0,36942380.0,385.9784141843675,21563.0,35657.0,220.0,32833.0,2312.0,1035.0,1150.0,941.0
2019-06-03 16:00:00,96510.0,36659940.0,379.85638793907367,21458.0,35245.0,211.0,32816.0,3781.0,900.0,1157.0,942.0
2019-06-03 17:00:00,97086.0,37380360.0,385.02317532908967,21789.0,36212.0,208.0,32657.0,3327.0,795.0,1167.0,931.0
2019-06-03 18:00:00,96533.0,37712720.0,390.6717909937534,21926.0,36667.0,208.0,32641.0,2711.0,494.0,945.0,941.0
2019-06-03 19:00:00,94251.0,36918800.0,391.70724979045315,21590.0,35580.0,204.0,32776.0,2206.0,130.0,831.0,934.0
2019-06-03 20:00:00,91121.0,34159500.0,374.8806531973969,19194.0,34609.0,205.0,32872.0,2564.0,5.0,744.0,928.0
2019-06-03 21:00:00,90701.0,34069960.0,375.6293756408419,19175.0,34418.0,207.0,32817.0,2089.0,5.0,1051.0,939.0
2019-06-03 22:00:00,86441.0,31029500.0,358.96738816071075,16809.0,32914.0,209.0,32939.0,1424.0,5.0,1333.0,808.0
2019-06-03 23:00:00,79863.0,27250800.0,341.21933811652457,15355.0,27650.0,208.0,32987.0,1325.0,5.0,1728.0,605.0
2019-06-04 00:00:00,77096.0,27017900.0,350.44489986510325,15862.0,26017.0,203.0,32241.0,1356.0,5.0,864.0,548.0
2019-06-04 01:00:00,72349.0,23332760.0,322.50286804240557,14076.0,21269.0,215.0,33135.0,1267.0,5.0,1763.0,619.0
2019-06-04 02:00:00,73680.0,24547220.0,333.15988056460367,14188.0,23914.0,216.0,31987.0,1244.0,5.0,1517.0,609.0
2019-06-04 03:00:00,73082.0,24197000.0,331.09383979639307,14057.0,22982.0,218.0,32049.0,1248.0,5.0,1674.0,849.0
2019-06-04 04:00:00,73136.0,23943960.0,327.3895208925837,13850.0,22703.0,223.0,32084.0,1238.0,5.0,2094.0,939.0
2019-06-04 05:00:00,75505.0,24947780.0,330.412290576783,13920.0,24579.0,226.0,32085.0,1274.0,5.0,2270.0,1146.0
2019-06-04 06:00:00,80032.0,27147820.0,339.21206517393045,14694.0,27685.0,224.0,32112.0,1474.0,68.0,2431.0,1344.0
2019-06-04 07:00:00,83373.0,28669380.0,343.868878413875,15316.0,29870.0,223.0,32111.0,1479.0,422.0,2615.0,1337.0
2019-06-04 08:00:00,85977.0,30000620.0,348.93773916279935,15881.0,31722.0,234.0,32112.0,1320.0,781.0,2603.0,1324.0
2019-06-04 09:00:00,87466.0,31469780.0,359.79443440879885,17147.0,32251.0,234.0,32093.0,1338.0,943.0,2127.0,1333.0
2019-06-04 10:00:00,88659.0,32010140.0,361.0478349631735,17345.0,32887.0,235.0,32014.0,1350.0,1008.0,2375.0,1445.0
2019-06-04 11:00:00,89845.0,32289240.0,359.38827981523735,17324.0,33361.0,240.0,31979.0,1342.0,1055.0,2961.0,1583.0
2019-06-04 12:00:00,90810.0,32764760.0,360.80563814557865,17745.0,33393.0,259.0,32006.0,1496.0,1109.0,3170.0,1632.0
2019-06-04 13:00:00,92761.0,34451400.0,371.3996183741012,19403.0,33428.0,261.0,31980.0,1610.0,1151.0,3231.0,1697.0
2019-06-04 14:00:00,94205.0,35760000.0,379.5976858977761,20529.0,33979.0,229.0,31956.0,1635.0,1134.0,3047.0,1696.0
2019-06-04 15:00:00,96347.0,36875600.0,382.737397116672,21065.0,34855.0,220.0,31947.0,1751.0,1076.0,3409.0,2024.0
2019-06-04 16:00:00,99241.0,37764640.0,380.5346580546347,21477.0,36019.0,212.0,31924.0,2815.0,1008.0,3758.0,2028.0
2019-06-04 17:00:00,101089.0,38796900.0,383.7895319965575,22127.0,36967.0,211.0,31914.0,3338.0,831.0,3676.0,2025.0
2019-06-04 18:00:00,101322.0,39593080.0,390.7648881782831,22880.0,37189.0,211.0,31909.0,2999.0,543.0,3616.0,1975.0
2019-06-04 19:00:00,98456.0,39047760.0,396.60112131307386,22909.0,36317.0,208.0,31903.0,2081.0,124.0,3232.0,1682.0
2019-06-04 20:00:00,97632.0,38516640.0,394.50835791543756,22387.0,36599.0,207.0,31903.0,2114.0,2.0,2934.0,1486.0
2019-06-04 21:00:00,96315.0,38244160.0,397.07376836422156,22653.0,36211.0,208.0,31905.0,1699.0,2.0,2681.0,956.0
2019-06-04 22:00:00,90784.0,34231780.0,377.0684261543884,19933.0,33552.0,211.0,31920.0,1263.0,2.0,3279.0,624.0
2019-06-04 23:00:00,84306.0,30228180.0,358.55312789125327,17991.0,28550.0,215.0,31920.0,1225.0,2.0,3783.0,620.0
2019-06-05 00:00:00,75062.0,24667160.0,328.6238043217607,14544.0,23357.0,210.0,33067.0,1276.0,5.0,1980.0,623.0
2019-06-05 01:00:00,76327.0,24366660.0,319.24037365545615,14053.0,23756.0,222.0,31933.0,1022.0,2.0,4711.0,628.0
2019-06-05 02:00:00,75239.0,24017980.0,319.222477704382,14060.0,22924.0,224.0,31936.0,1010.0,2.0,4466.0,617.0
2019-06-05 03:00:00,74969.0,24436640.0,325.9565953927623,14174.0,23641.0,226.0,31948.0,1038.0,2.0,3317.0,623.0
2019-06-05 04:00:00,74834.0,24341380.0,325.27166795841464,14221.0,23330.0,231.0,31932.0,1008.0,2.0,3508.0,602.0
2019-06-05 05:00:00,76076.0,25345420.0,333.1592092118408,14677.0,24628.0,232.0,31836.0,1063.0,2.0,3020.0,618.0
2019-06-05 06:00:00,80099.0,27292420.0,340.73359217967766,15095.0,28251.0,228.0,31558.0,1176.0,28.0,3118.0,645.0
2019-06-05 07:00:00,85870.0,30442460.0,354.51799231396296,16076.0,33254.0,234.0,31611.0,1331.0,214.0,2387.0,763.0
2019-06-05 08:00:00,89983.0,33553620.0,372.8884344820688,18185.0,35526.0,225.0,31616.0,1323.0,508.0,1698.0,902.0
2019-06-05 09:00:00,92579.0,35371540.0,382.0687196880502,19894.0,35636.0,228.0,31680.0,1281.0,648.0,2175.0,1037.0
2019-06-05 10:00:00,95863.0,37198400.0,388.03709460375745,21263.0,36248.0,228.0,31710.0,1575.0,739.0,2737.0,1363.0
2019-06-05 11:00:00,99830.0,39526860.0,395.94170089151555,22466.0,38384.0,225.0,31710.0,1375.0,831.0,3112.0,1727.0
2019-06-05 12:00:00,102435.0,41483380.0,404.97271440425635,23905.0,39744.0,221.0,31723.0,1519.0,931.0,2696.0,1696.0
2019-06-05 13:00:00,107024.0,43086320.0,402.58558827926447,24802.0,41448.0,219.0,31740.0,3698.0,878.0,2529.0,1710.0
2019-06-05 14:00:00,109635.0,44022360.0,401.53564099055956,24993.0,43236.0,219.0,31740.0,4749.0,793.0,2198.0,1707.0
2019-06-05 15:00:00,113088.0,44896320.0,397.00339558573853,24752.0,45893.0,224.0,31760.0,5173.0,726.0,2867.0,1693.0
2019-06-05 16:00:00,114278.0,45751640.0,400.35387388648735,25406.0,46418.0,212.0,31798.0,5278.0,330.0,3138.0,1698.0
2019-06-05 17:00:00,114215.0,45958080.0,402.38217397014404,25458.0,46802.0,210.0,31788.0,5116.0,138.0,3011.0,1692.0
2019-06-05 18:00:00,111642.0,45166460.0,404.5651278192795,25204.0,45517.0,208.0,31787.0,4648.0,70.0,2518.0,1690.0
2019-06-05 19:00:00,108602.0,44035260.0,405.4737481814331,24754.0,43882.0,208.0,31782.0,3939.0,27.0,2325.0,1685.0
2019-06-05 20:00:00,105549.0,42384100.0,401.55851784479245,23579.0,42664.0,208.0,31811.0,3350.0,2.0,2233.0,1702.0
2019-06-05 21:00:00,104251.0,43334900.0,415.67850668099106,24789.0,42209.0,210.0,31816.0,2092.0,2.0,1496.0,1637.0
2019-06-05 22:00:00,98816.0,40558800.0,410.44770077720204,23674.0,39154.0,211.0,31846.0,1630.0,2.0,1235.0,1064.0
2019-06-05 23:00:00,91997.0,36364020.0,395.27397632531495,21218.0,35429.0,224.0,31862.0,1087.0,2.0,1445.0,730.0
2019-06-06 00:00:00,78438.0,26058940.0,332.2234121216757,15306.0,24888.0,216.0,31918.0,998.0,2.0,4491.0,619.0
2019-06-06 01:00:00,83227.0,30313900.0,364.23155946988356,17071.0,31041.0,81.0,31705.0,979.0,2.0,1659.0,689.0
2019-06-06 02:00:00,81832.0,29401180.0,359.28707596050447,16220.0,30824.0,86.0,31553.0,1041.0,2.0,1405.0,701.0
2019-06-06 03:00:00,80360.0,28508480.0,354.7595818815331,15896.0,29460.0,91.0,31580.0,1043.0,2.0,1596.0,692.0
2019-06-06 04:00:00,80384.0,28434300.0,353.7308419585987,15593.0,29868.0,94.0,31646.0,1045.0,2.0,1374.0,762.0
2019-06-06 05:00:00,82650.0,29683640.0,359.14869933454327,16204.0,31286.0,91.0,31701.0,1042.0,2.0,1480.0,844.0
2019-06-06 06:00:00,84993.0,31161940.0,366.6412528090549,17207.0,32334.0,90.0,31705.0,1201.0,6.0,1526.0,924.0
2019-06-06 07:00:00,90173.0,34415340.0,381.6590331917536,19233.0,35150.0,88.0,31724.0,1268.0,226.0,1436.0,1048.0
2019-06-06 08:00:00,94699.0,37521800.0,396.2217130064731,21158.0,38113.0,88.0,31718.0,1315.0,445.0,849.0,1013.0
2019-06-06 09:00:00,98607.0,40399820.0,409.705396168629,23456.0,39722.0,87.0,31741.0,1244.0,747.0,667.0,943.0
2019-06-06 10:00:00,102423.0,42609780.0,416.01769133885944,24426.0,41800.0,89.0,31727.0,1256.0,909.0,723.0,1493.0
2019-06-06 11:00:00,107223.0,45099680.0,420.6157261035412,26011.0,44000.0,96.0,31735.0,2254.0,990.0,634.0,1503.0
2019-06-06 12:00:00,109143.0,45668940.0,418.4321486490201,26297.0,44704.0,85.0,31714.0,3322.0,931.0,584.0,1506.0
2019-06-06 13:00:00,111935.0,46846420.0,418.5144950194309,26870.0,46186.0,83.0,31718.0,4065.0,894.0,620.0,1499.0
2019-06-06 14:00:00,114486.0,47813800.0,417.63883793651627,27084.0,47989.0,80.0,31696.0,4626.0,878.0,630.0,1503.0
2019-06-06 15:00:00,115650.0,47991020.0,414.96774751405104,26637.0,49448.0,77.0,31690.0,4998.0,838.0,452.0,1510.0
2019-06-06 16:00:00,118041.0,48717380.0,412.7157513067493,26902.0,50556.0,76.0,31682.0,6187.0,708.0,417.0,1513.0
2019-06-06 17:00:00,118499.0,49405160.0,416.9246997864961,27465.0,50888.0,77.0,31673.0,5905.0,472.0,512.0,1507.0
2019-06-06 18:00:00,117939.0,49714820.0,421.5299434453404,28165.0,49986.0,74.0,31690.0,5554.0,182.0,774.0,1514.0
2019-06-06 19:00:00,113322.0,47523520.0,419.3671131819064,27086.0,47307.0,71.0,31723.0,4346.0,36.0,1248.0,1505.0
2019-06-06 20:00:00,110137.0,45821260.0,416.03875173647367,25916.0,45979.0,71.0,31492.0,3736.0,2.0,1433.0,1508.0
2019-06-06 21:00:00,107986.0,45300680.0,419.5051210342081,26049.0,44398.0,83.0,31411.0,2271.0,2.0,2259.0,1513.0
2019-06-06 22:00:00,101312.0,41980160.0,414.36512950094755,24715.0,40448.0,76.0,31454.0,1302.0,2.0,2300.0,1015.0
2019-06-06 23:00:00,93335.0,37095980.0,397.4498312530133,21785.0,35624.0,83.0,31507.0,1219.0,2.0,2089.0,1026.0
2019-06-07 00:00:00,87322.0,32749800.0,375.04638006458856,18552.0,33382.0,80.0,31861.0,1109.0,2.0,1644.0,692.0
2019-06-07 01:00:00,83564.0,30159560.0,360.91570532765303,16716.0,31509.0,100.0,31564.0,942.0,2.0,2068.0,663.0
2019-06-07 02:00:00,81229.0,28710920.0,353.45652414777976,15864.0,30050.0,133.0,31596.0,983.0,2.0,1977.0,624.0
2019-06-07 03:00:00,80111.0,27869800.0,347.88980289847837,15140.0,29610.0,154.0,31645.0,939.0,2.0,1945.0,676.0
2019-06-07 04:00:00,79594.0,27734320.0,348.44737040480436,15215.0,29091.0,181.0,31677.0,955.0,2.0,1815.0,658.0
2019-06-07 05:00:00,81920.0,29030080.0,354.37109375,15630.0,30679.0,218.0,31684.0,956.0,2.0,1818.0,933.0
2019-06-07 06:00:00,84487.0,30445700.0,360.35958194751856,16306.0,31961.0,223.0,31705.0,1045.0,26.0,1987.0,1234.0
2019-06-07 07:00:00,88071.0,32325100.0,367.03455166854013,17090.0,34225.0,222.0,31710.0,1077.0,181.0,2102.0,1464.0
2019-06-07 08:00:00,92105.0,35629840.0,386.8393681124803,19668.0,35875.0,88.0,31707.0,1086.0,301.0,1641.0,1739.0
2019-06-07 09:00:00,95373.0,37586960.0,394.10483050758603,20929.0,37572.0,104.0,31704.0,1289.0,530.0,1512.0,1733.0
2019-06-07 10:00:00,99034.0,39451920.0,398.3674293676919,22020.0,38951.0,100.0,31678.0,1349.0,650.0,2239.0,2047.0
2019-06-07 11:00:00,101315.0,39906740.0,393.88777574890196,22313.0,39405.0,101.0,31660.0,1576.0,632.0,3615.0,2013.0
2019-06-07 12:00:00,104230.0,40725700.0,390.729156672743,22883.0,40018.0,81.0,31624.0,2770.0,630.0,4184.0,2040.0
2019-06-07 13:00:00,106694.0,41425280.0,388.2625077323936,23371.0,40540.0,81.0,31608.0,4146.0,668.0,4237.0,2043.0
