datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw
10/3/2022 12:00:00 PM,10/3/2022 8:00:00 AM,RTO,RTO,RTO,RTO,13767.66105
10/3/2022 2:00:00 AM,10/2/2022 10:00:00 PM,RTO,RTO,RTO,RTO,11899.98315
10/3/2022 2:00:00 PM,10/3/2022 10:00:00 AM,RTO,RTO,RTO,RTO,13963.629570000001
10/3/2022 3:00:00 AM,10/2/2022 11:00:00 PM,RTO,RTO,RTO,RTO,11298.622170000002
10/3/2022 3:00:00 PM,10/3/2022 11:00:00 AM,RTO,RTO,RTO,RTO,13890.90384
10/3/2022 4:00:00 AM,10/3/2022 12:00:00 AM,RTO,RTO,RTO,RTO,10851.846225000001
10/3/2022 4:00:00 PM,10/3/2022 12:00:00 PM,RTO,RTO,RTO,RTO,13879.677405
10/3/2022 5:00:00 AM,10/3/2022 1:00:00 AM,RTO,RTO,RTO,RTO,10599.878850000001
10/3/2022 5:00:00 PM,10/3/2022 1:00:00 PM,RTO,RTO,RTO,RTO,13884.776235000001
10/3/2022 6:00:00 AM,10/3/2022 2:00:00 AM,RTO,RTO,RTO,RTO,10477.982295000002
10/3/2022 6:00:00 PM,10/3/2022 2:00:00 PM,RTO,RTO,RTO,RTO,13825.814640000002
10/3/2022 7:00:00 AM,10/3/2022 3:00:00 AM,RTO,RTO,RTO,RTO,10538.496375
10/3/2022 7:00:00 PM,10/3/2022 3:00:00 PM,RTO,RTO,RTO,RTO,13774.057275
10/3/2022 8:00:00 AM,10/3/2022 4:00:00 AM,RTO,RTO,RTO,RTO,10784.784450000001
10/3/2022 8:00:00 PM,10/3/2022 4:00:00 PM,RTO,RTO,RTO,RTO,13872.429945
10/3/2022 9:00:00 AM,10/3/2022 5:00:00 AM,RTO,RTO,RTO,RTO,11454.93162
10/3/2022 9:00:00 PM,10/3/2022 5:00:00 PM,RTO,RTO,RTO,RTO,14062.307490000001
10/3/2023 1:00:00 AM,10/2/2023 9:00:00 PM,RTO,RTO,RTO,RTO,15501.353505
10/3/2023 1:00:00 PM,10/3/2023 9:00:00 AM,RTO,RTO,RTO,RTO,14165.911155
10/3/2023 10:00:00 AM,10/3/2023 6:00:00 AM,RTO,RTO,RTO,RTO,12917.019885
10/3/2023 10:00:00 PM,10/3/2023 6:00:00 PM,RTO,RTO,RTO,RTO,17979.250575000002
10/3/2023 11:00:00 AM,10/3/2023 7:00:00 AM,RTO,RTO,RTO,RTO,13539.14661
10/3/2023 11:00:00 PM,10/3/2023 7:00:00 PM,RTO,RTO,RTO,RTO,17577.198045
10/3/2023 12:00:00 AM,10/2/2023 8:00:00 PM,RTO,RTO,RTO,RTO,16497.93882
10/3/2023 12:00:00 PM,10/3/2023 8:00:00 AM,RTO,RTO,RTO,RTO,13843.504125
10/3/2023 2:00:00 AM,10/2/2023 10:00:00 PM,RTO,RTO,RTO,RTO,14383.435605
10/3/2023 2:00:00 PM,10/3/2023 10:00:00 AM,RTO,RTO,RTO,RTO,14673.255300000003
10/3/2023 3:00:00 AM,10/2/2023 11:00:00 PM,RTO,RTO,RTO,RTO,13322.7567
10/3/2023 3:00:00 PM,10/3/2023 11:00:00 AM,RTO,RTO,RTO,RTO,15264.730964999999
10/3/2023 4:00:00 AM,10/3/2023 12:00:00 AM,RTO,RTO,RTO,RTO,12467.222790000002
10/3/2023 4:00:00 PM,10/3/2023 12:00:00 PM,RTO,RTO,RTO,RTO,15977.518920000002
10/3/2023 5:00:00 AM,10/3/2023 1:00:00 AM,RTO,RTO,RTO,RTO,11889.289995000001
10/3/2023 5:00:00 PM,10/3/2023 1:00:00 PM,RTO,RTO,RTO,RTO,16724.96958
10/3/2023 6:00:00 AM,10/3/2023 2:00:00 AM,RTO,RTO,RTO,RTO,11529.673155
10/3/2023 6:00:00 PM,10/3/2023 2:00:00 PM,RTO,RTO,RTO,RTO,17323.086
10/3/2023 7:00:00 AM,10/3/2023 3:00:00 AM,RTO,RTO,RTO,RTO,11334.604050000002
10/3/2023 7:00:00 PM,10/3/2023 3:00:00 PM,RTO,RTO,RTO,RTO,17847.57546
10/3/2023 8:00:00 AM,10/3/2023 4:00:00 AM,RTO,RTO,RTO,RTO,11392.28079
10/3/2023 8:00:00 PM,10/3/2023 4:00:00 PM,RTO,RTO,RTO,RTO,18252.244395
10/3/2023 9:00:00 AM,10/3/2023 5:00:00 AM,RTO,RTO,RTO,RTO,11891.34474
10/3/2023 9:00:00 PM,10/3/2023 5:00:00 PM,RTO,RTO,RTO,RTO,18402.9153
10/3/2024 1:00:00 AM,10/2/2024 9:00:00 PM,RTO,RTO,RTO,RTO,14195.02227
10/3/2024 1:00:00 PM,10/3/2024 9:00:00 AM,RTO,RTO,RTO,RTO,13741.140105
10/3/2024 10:00:00 AM,10/3/2024 6:00:00 AM,RTO,RTO,RTO,RTO,12670.123290000001
10/3/2024 10:00:00 PM,10/3/2024 6:00:00 PM,RTO,RTO,RTO,RTO,15717.42876
10/3/2024 11:00:00 AM,10/3/2024 7:00:00 AM,RTO,RTO,RTO,RTO,13331.351550000001
10/3/2024 11:00:00 PM,10/3/2024 7:00:00 PM,RTO,RTO,RTO,RTO,15639.194835
10/3/2024 12:00:00 AM,10/2/2024 8:00:00 PM,RTO,RTO,RTO,RTO,14801.654010000002
10/3/2024 12:00:00 PM,10/3/2024 8:00:00 AM,RTO,RTO,RTO,RTO,13613.890785000001
10/3/2024 2:00:00 AM,10/2/2024 10:00:00 PM,RTO,RTO,RTO,RTO,13354.993575
10/3/2024 2:00:00 PM,10/3/2024 10:00:00 AM,RTO,RTO,RTO,RTO,13889.887275
10/3/2024 3:00:00 AM,10/2/2024 11:00:00 PM,RTO,RTO,RTO,RTO,12544.620825000002
10/3/2024 3:00:00 PM,10/3/2024 11:00:00 AM,RTO,RTO,RTO,RTO,14123.266245
10/3/2024 4:00:00 AM,10/3/2024 12:00:00 AM,RTO,RTO,RTO,RTO,11924.444235
10/3/2024 4:00:00 PM,10/3/2024 12:00:00 PM,RTO,RTO,RTO,RTO,14394.293265000002
10/3/2024 5:00:00 AM,10/3/2024 1:00:00 AM,RTO,RTO,RTO,RTO,11478.35469
10/3/2024 5:00:00 PM,10/3/2024 1:00:00 PM,RTO,RTO,RTO,RTO,14698.01388
10/3/2024 6:00:00 AM,10/3/2024 2:00:00 AM,RTO,RTO,RTO,RTO,11199.041535000002
10/3/2024 6:00:00 PM,10/3/2024 2:00:00 PM,RTO,RTO,RTO,RTO,14989.863735
10/3/2024 7:00:00 AM,10/3/2024 3:00:00 AM,RTO,RTO,RTO,RTO,11076.957375
10/3/2024 7:00:00 PM,10/3/2024 3:00:00 PM,RTO,RTO,RTO,RTO,15328.76136
10/3/2024 8:00:00 AM,10/3/2024 4:00:00 AM,RTO,RTO,RTO,RTO,11172.579000000002
10/3/2024 8:00:00 PM,10/3/2024 4:00:00 PM,RTO,RTO,RTO,RTO,15671.410590000001
10/3/2024 9:00:00 AM,10/3/2024 5:00:00 AM,RTO,RTO,RTO,RTO,11707.076535000002
10/3/2024 9:00:00 PM,10/3/2024 5:00:00 PM,RTO,RTO,RTO,RTO,15870.523350000001
10/3/2025 1:00:00 AM,10/2/2025 9:00:00 PM,RTO,RTO,RTO,RTO,14770.314570000002
10/3/2025 1:00:00 PM,10/3/2025 9:00:00 AM,RTO,RTO,RTO,RTO,13790.640435
10/3/2025 10:00:00 AM,10/3/2025 6:00:00 AM,RTO,RTO,RTO,RTO,13020.62685
10/3/2025 10:00:00 PM,10/3/2025 6:00:00 PM,RTO,RTO,RTO,RTO,16444.073745
10/3/2025 11:00:00 AM,10/3/2025 7:00:00 AM,RTO,RTO,RTO,RTO,13665.19605
10/3/2025 11:00:00 PM,10/3/2025 7:00:00 PM,RTO,RTO,RTO,RTO,16051.06701
10/3/2025 12:00:00 AM,10/2/2025 8:00:00 PM,RTO,RTO,RTO,RTO,15489.132615
10/3/2025 12:00:00 PM,10/3/2025 8:00:00 AM,RTO,RTO,RTO,RTO,13736.557560000001
10/3/2025 2:00:00 AM,10/2/2025 10:00:00 PM,RTO,RTO,RTO,RTO,13912.434195
10/3/2025 2:00:00 PM,10/3/2025 10:00:00 AM,RTO,RTO,RTO,RTO,13968.03474
10/3/2025 3:00:00 AM,10/2/2025 11:00:00 PM,RTO,RTO,RTO,RTO,13060.943444999999
10/3/2025 3:00:00 PM,10/3/2025 11:00:00 AM,RTO,RTO,RTO,RTO,14234.688930000002
10/3/2025 4:00:00 AM,10/3/2025 12:00:00 AM,RTO,RTO,RTO,RTO,12385.561815000001
10/3/2025 4:00:00 PM,10/3/2025 12:00:00 PM,RTO,RTO,RTO,RTO,14602.146075
10/3/2025 5:00:00 AM,10/3/2025 1:00:00 AM,RTO,RTO,RTO,RTO,11905.327005000001
10/3/2025 5:00:00 PM,10/3/2025 1:00:00 PM,RTO,RTO,RTO,RTO,15059.90673
10/3/2025 6:00:00 AM,10/3/2025 2:00:00 AM,RTO,RTO,RTO,RTO,11599.95045
10/3/2025 6:00:00 PM,10/3/2025 2:00:00 PM,RTO,RTO,RTO,RTO,15518.269635000002
10/3/2025 7:00:00 AM,10/3/2025 3:00:00 AM,RTO,RTO,RTO,RTO,11490.92142
10/3/2025 7:00:00 PM,10/3/2025 3:00:00 PM,RTO,RTO,RTO,RTO,15970.579680000003
10/3/2025 8:00:00 AM,10/3/2025 4:00:00 AM,RTO,RTO,RTO,RTO,11591.17179
10/3/2025 8:00:00 PM,10/3/2025 4:00:00 PM,RTO,RTO,RTO,RTO,16456.918665
10/3/2025 9:00:00 AM,10/3/2025 5:00:00 AM,RTO,RTO,RTO,RTO,12098.95599
10/3/2025 9:00:00 PM,10/3/2025 5:00:00 PM,RTO,RTO,RTO,RTO,16725.22368
10/30/2020 1:00:00 AM,10/29/2020 9:00:00 PM,RTO,RTO,RTO,RTO,13687.345155
10/30/2020 1:00:00 PM,10/30/2020 9:00:00 AM,RTO,RTO,RTO,RTO,14369.81106
10/30/2020 10:00:00 AM,10/30/2020 6:00:00 AM,RTO,RTO,RTO,RTO,12768.352245
10/30/2020 10:00:00 PM,10/30/2020 6:00:00 PM,RTO,RTO,RTO,RTO,14289.174074999999
10/30/2020 11:00:00 AM,10/30/2020 7:00:00 AM,RTO,RTO,RTO,RTO,13736.758860000002
10/30/2020 11:00:00 PM,10/30/2020 7:00:00 PM,RTO,RTO,RTO,RTO,14384.863185
10/30/2020 12:00:00 AM,10/29/2020 8:00:00 PM,RTO,RTO,RTO,RTO,14267.751960000001
10/30/2020 12:00:00 PM,10/30/2020 8:00:00 AM,RTO,RTO,RTO,RTO,14195.28429
10/30/2020 2:00:00 AM,10/29/2020 10:00:00 PM,RTO,RTO,RTO,RTO,12957.668955000001
10/30/2020 2:00:00 PM,10/30/2020 10:00:00 AM,RTO,RTO,RTO,RTO,14418.491175000001
10/30/2020 3:00:00 AM,10/29/2020 11:00:00 PM,RTO,RTO,RTO,RTO,12210.85008
10/30/2020 3:00:00 PM,10/30/2020 11:00:00 AM,RTO,RTO,RTO,RTO,14358.631485000002
10/30/2020 4:00:00 AM,10/30/2020 12:00:00 AM,RTO,RTO,RTO,RTO,11630.65662
10/30/2020 4:00:00 PM,10/30/2020 12:00:00 PM,RTO,RTO,RTO,RTO,14252.640270000002
10/30/2020 5:00:00 AM,10/30/2020 1:00:00 AM,RTO,RTO,RTO,RTO,11270.968005
10/30/2020 5:00:00 PM,10/30/2020 1:00:00 PM,RTO,RTO,RTO,RTO,14115.39063
10/30/2020 6:00:00 AM,10/30/2020 2:00:00 AM,RTO,RTO,RTO,RTO,11077.721985
10/30/2020 6:00:00 PM,10/30/2020 2:00:00 PM,RTO,RTO,RTO,RTO,13904.850465
10/30/2020 7:00:00 AM,10/30/2020 3:00:00 AM,RTO,RTO,RTO,RTO,11012.57586
10/30/2020 7:00:00 PM,10/30/2020 3:00:00 PM,RTO,RTO,RTO,RTO,13710.00807
10/30/2020 8:00:00 AM,10/30/2020 4:00:00 AM,RTO,RTO,RTO,RTO,11208.77043
10/30/2020 8:00:00 PM,10/30/2020 4:00:00 PM,RTO,RTO,RTO,RTO,13716.242760000001
10/30/2020 9:00:00 AM,10/30/2020 5:00:00 AM,RTO,RTO,RTO,RTO,11762.649525
10/30/2020 9:00:00 PM,10/30/2020 5:00:00 PM,RTO,RTO,RTO,RTO,13887.55203
10/30/2021 1:00:00 AM,10/29/2021 9:00:00 PM,RTO,RTO,RTO,RTO,13050.280815000002
10/30/2021 1:00:00 PM,10/30/2021 9:00:00 AM,RTO,RTO,RTO,RTO,12354.82347
10/30/2021 10:00:00 AM,10/30/2021 6:00:00 AM,RTO,RTO,RTO,RTO,11079.977040000002
10/30/2021 10:00:00 PM,10/30/2021 6:00:00 PM,RTO,RTO,RTO,RTO,12763.890975
10/30/2021 11:00:00 AM,10/30/2021 7:00:00 AM,RTO,RTO,RTO,RTO,11609.471940000001
10/30/2021 11:00:00 PM,10/30/2021 7:00:00 PM,RTO,RTO,RTO,RTO,12802.24572
10/30/2021 12:00:00 AM,10/29/2021 8:00:00 PM,RTO,RTO,RTO,RTO,13509.028335
10/30/2021 12:00:00 PM,10/30/2021 8:00:00 AM,RTO,RTO,RTO,RTO,12061.0215
10/30/2021 2:00:00 AM,10/29/2021 10:00:00 PM,RTO,RTO,RTO,RTO,12429.64437
10/30/2021 2:00:00 PM,10/30/2021 10:00:00 AM,RTO,RTO,RTO,RTO,12475.757249999999
10/30/2021 3:00:00 AM,10/29/2021 11:00:00 PM,RTO,RTO,RTO,RTO,11781.894795
10/30/2021 3:00:00 PM,10/30/2021 11:00:00 AM,RTO,RTO,RTO,RTO,12431.345190000002
10/30/2021 4:00:00 AM,10/30/2021 12:00:00 AM,RTO,RTO,RTO,RTO,11240.223225000002
10/30/2021 4:00:00 PM,10/30/2021 12:00:00 PM,RTO,RTO,RTO,RTO,12366.017565
10/30/2021 5:00:00 AM,10/30/2021 1:00:00 AM,RTO,RTO,RTO,RTO,10857.74184
10/30/2021 5:00:00 PM,10/30/2021 1:00:00 PM,RTO,RTO,RTO,RTO,12322.260885000002
10/30/2021 6:00:00 AM,10/30/2021 2:00:00 AM,RTO,RTO,RTO,RTO,10588.638225
10/30/2021 6:00:00 PM,10/30/2021 2:00:00 PM,RTO,RTO,RTO,RTO,12234.563549999999
10/30/2021 7:00:00 AM,10/30/2021 3:00:00 AM,RTO,RTO,RTO,RTO,10491.010695
10/30/2021 7:00:00 PM,10/30/2021 3:00:00 PM,RTO,RTO,RTO,RTO,12220.288245000002
10/30/2021 8:00:00 AM,10/30/2021 4:00:00 AM,RTO,RTO,RTO,RTO,10471.313820000001
10/30/2021 8:00:00 PM,10/30/2021 4:00:00 PM,RTO,RTO,RTO,RTO,12297.338625
10/30/2021 9:00:00 AM,10/30/2021 5:00:00 AM,RTO,RTO,RTO,RTO,10641.68424
10/30/2021 9:00:00 PM,10/30/2021 5:00:00 PM,RTO,RTO,RTO,RTO,12442.700985
10/30/2022 1:00:00 AM,10/29/2022 9:00:00 PM,RTO,RTO,RTO,RTO,12490.70295
10/30/2022 1:00:00 PM,10/30/2022 9:00:00 AM,RTO,RTO,RTO,RTO,12605.063625
10/30/2022 10:00:00 AM,10/30/2022 6:00:00 AM,RTO,RTO,RTO,RTO,11816.31165
10/30/2022 10:00:00 PM,10/30/2022 6:00:00 PM,RTO,RTO,RTO,RTO,13179.17271
10/30/2022 11:00:00 AM,10/30/2022 7:00:00 AM,RTO,RTO,RTO,RTO,12289.96692
10/30/2022 11:00:00 PM,10/30/2022 7:00:00 PM,RTO,RTO,RTO,RTO,13361.485830000001
10/30/2022 12:00:00 AM,10/29/2022 8:00:00 PM,RTO,RTO,RTO,RTO,12773.38227
10/30/2022 12:00:00 PM,10/30/2022 8:00:00 AM,RTO,RTO,RTO,RTO,12605.986635
10/30/2022 2:00:00 AM,10/29/2022 10:00:00 PM,RTO,RTO,RTO,RTO,12142.286475
10/30/2022 2:00:00 PM,10/30/2022 10:00:00 AM,RTO,RTO,RTO,RTO,12431.624205
10/30/2022 3:00:00 AM,10/29/2022 11:00:00 PM,RTO,RTO,RTO,RTO,11731.49043
10/30/2022 3:00:00 PM,10/30/2022 11:00:00 AM,RTO,RTO,RTO,RTO,12261.04803
10/30/2022 4:00:00 AM,10/30/2022 12:00:00 AM,RTO,RTO,RTO,RTO,11401.480860000001
10/30/2022 4:00:00 PM,10/30/2022 12:00:00 PM,RTO,RTO,RTO,RTO,12064.699515
10/30/2022 5:00:00 AM,10/30/2022 1:00:00 AM,RTO,RTO,RTO,RTO,11173.457625000001
10/30/2022 5:00:00 PM,10/30/2022 1:00:00 PM,RTO,RTO,RTO,RTO,11938.166625
10/30/2022 6:00:00 AM,10/30/2022 2:00:00 AM,RTO,RTO,RTO,RTO,11068.552605
10/30/2022 6:00:00 PM,10/30/2022 2:00:00 PM,RTO,RTO,RTO,RTO,11899.591440000002
10/30/2022 7:00:00 AM,10/30/2022 3:00:00 AM,RTO,RTO,RTO,RTO,11063.001015
10/30/2022 7:00:00 PM,10/30/2022 3:00:00 PM,RTO,RTO,RTO,RTO,11978.356335
10/30/2022 8:00:00 AM,10/30/2022 4:00:00 AM,RTO,RTO,RTO,RTO,11148.257834999999
10/30/2022 8:00:00 PM,10/30/2022 4:00:00 PM,RTO,RTO,RTO,RTO,12258.957645
10/30/2022 9:00:00 AM,10/30/2022 5:00:00 AM,RTO,RTO,RTO,RTO,11388.448335000001
10/30/2022 9:00:00 PM,10/30/2022 5:00:00 PM,RTO,RTO,RTO,RTO,12631.240545
10/30/2023 1:00:00 AM,10/29/2023 9:00:00 PM,RTO,RTO,RTO,RTO,13128.462105000002
10/30/2023 1:00:00 PM,10/30/2023 9:00:00 AM,RTO,RTO,RTO,RTO,14069.54241
10/30/2023 10:00:00 AM,10/30/2023 6:00:00 AM,RTO,RTO,RTO,RTO,12758.291205
10/30/2023 10:00:00 PM,10/30/2023 6:00:00 PM,RTO,RTO,RTO,RTO,15013.087650000001
10/30/2023 11:00:00 AM,10/30/2023 7:00:00 AM,RTO,RTO,RTO,RTO,13660.3467
10/30/2023 11:00:00 PM,10/30/2023 7:00:00 PM,RTO,RTO,RTO,RTO,14998.22379
10/30/2023 12:00:00 AM,10/29/2023 8:00:00 PM,RTO,RTO,RTO,RTO,13669.38672
10/30/2023 12:00:00 PM,10/30/2023 8:00:00 AM,RTO,RTO,RTO,RTO,13982.47818
10/30/2023 2:00:00 AM,10/29/2023 10:00:00 PM,RTO,RTO,RTO,RTO,12463.9779
10/30/2023 2:00:00 PM,10/30/2023 10:00:00 AM,RTO,RTO,RTO,RTO,14177.978430000001
10/30/2023 3:00:00 AM,10/29/2023 11:00:00 PM,RTO,RTO,RTO,RTO,11821.752030000001
10/30/2023 3:00:00 PM,10/30/2023 11:00:00 AM,RTO,RTO,RTO,RTO,14289.68046
10/30/2023 4:00:00 AM,10/30/2023 12:00:00 AM,RTO,RTO,RTO,RTO,11294.610195000001
10/30/2023 4:00:00 PM,10/30/2023 12:00:00 PM,RTO,RTO,RTO,RTO,14388.66429
10/30/2023 5:00:00 AM,10/30/2023 1:00:00 AM,RTO,RTO,RTO,RTO,10969.033185
10/30/2023 5:00:00 PM,10/30/2023 1:00:00 PM,RTO,RTO,RTO,RTO,14524.812885
10/30/2023 6:00:00 AM,10/30/2023 2:00:00 AM,RTO,RTO,RTO,RTO,10804.993485
10/30/2023 6:00:00 PM,10/30/2023 2:00:00 PM,RTO,RTO,RTO,RTO,14562.896865
10/30/2023 7:00:00 AM,10/30/2023 3:00:00 AM,RTO,RTO,RTO,RTO,10744.612065
10/30/2023 7:00:00 PM,10/30/2023 3:00:00 PM,RTO,RTO,RTO,RTO,14539.822605000001
10/30/2023 8:00:00 AM,10/30/2023 4:00:00 AM,RTO,RTO,RTO,RTO,10972.303485
10/30/2023 8:00:00 PM,10/30/2023 4:00:00 PM,RTO,RTO,RTO,RTO,14633.65662
10/30/2023 9:00:00 AM,10/30/2023 5:00:00 AM,RTO,RTO,RTO,RTO,11613.831735
10/30/2023 9:00:00 PM,10/30/2023 5:00:00 PM,RTO,RTO,RTO,RTO,14794.446315000001
10/30/2024 1:00:00 AM,10/29/2024 9:00:00 PM,RTO,RTO,RTO,RTO,14030.070945
10/30/2024 1:00:00 PM,10/30/2024 9:00:00 AM,RTO,RTO,RTO,RTO,13936.098495
10/30/2024 10:00:00 AM,10/30/2024 6:00:00 AM,RTO,RTO,RTO,RTO,13176.823275
10/30/2024 10:00:00 PM,10/30/2024 6:00:00 PM,RTO,RTO,RTO,RTO,15168.8988
10/30/2024 11:00:00 AM,10/30/2024 7:00:00 AM,RTO,RTO,RTO,RTO,13980.715815000001
10/30/2024 11:00:00 PM,10/30/2024 7:00:00 PM,RTO,RTO,RTO,RTO,15180.039600000002
10/30/2024 12:00:00 AM,10/29/2024 8:00:00 PM,RTO,RTO,RTO,RTO,14600.866005
10/30/2024 12:00:00 PM,10/30/2024 8:00:00 AM,RTO,RTO,RTO,RTO,14097.304815
10/30/2024 2:00:00 AM,10/29/2024 10:00:00 PM,RTO,RTO,RTO,RTO,13269.902085000002
10/30/2024 2:00:00 PM,10/30/2024 10:00:00 AM,RTO,RTO,RTO,RTO,13897.504500000001
10/30/2024 3:00:00 AM,10/29/2024 11:00:00 PM,RTO,RTO,RTO,RTO,12540.94248
10/30/2024 3:00:00 PM,10/30/2024 11:00:00 AM,RTO,RTO,RTO,RTO,13919.910840000002
10/30/2024 4:00:00 AM,10/30/2024 12:00:00 AM,RTO,RTO,RTO,RTO,11949.410385
10/30/2024 4:00:00 PM,10/30/2024 12:00:00 PM,RTO,RTO,RTO,RTO,14032.89723
10/30/2024 5:00:00 AM,10/30/2024 1:00:00 AM,RTO,RTO,RTO,RTO,11605.520685000001
10/30/2024 5:00:00 PM,10/30/2024 1:00:00 PM,RTO,RTO,RTO,RTO,14242.788615
10/30/2024 6:00:00 AM,10/30/2024 2:00:00 AM,RTO,RTO,RTO,RTO,11370.713145
10/30/2024 6:00:00 PM,10/30/2024 2:00:00 PM,RTO,RTO,RTO,RTO,14415.13854
10/30/2024 7:00:00 AM,10/30/2024 3:00:00 AM,RTO,RTO,RTO,RTO,11262.715860000002
10/30/2024 7:00:00 PM,10/30/2024 3:00:00 PM,RTO,RTO,RTO,RTO,14665.957515
10/30/2024 8:00:00 AM,10/30/2024 4:00:00 AM,RTO,RTO,RTO,RTO,11462.602635000001
10/30/2024 8:00:00 PM,10/30/2024 4:00:00 PM,RTO,RTO,RTO,RTO,14898.56049
10/30/2024 9:00:00 AM,10/30/2024 5:00:00 AM,RTO,RTO,RTO,RTO,12079.811205
10/30/2024 9:00:00 PM,10/30/2024 5:00:00 PM,RTO,RTO,RTO,RTO,15055.797075000002
10/30/2025 1:00:00 AM,10/29/2025 9:00:00 PM,RTO,RTO,RTO,RTO,14660.71596
10/30/2025 1:00:00 PM,10/30/2025 9:00:00 AM,RTO,RTO,RTO,RTO,15126.698400000001
10/30/2025 10:00:00 AM,10/30/2025 6:00:00 AM,RTO,RTO,RTO,RTO,13975.646355
10/30/2025 10:00:00 PM,10/30/2025 6:00:00 PM,RTO,RTO,RTO,RTO,15159.522345
10/30/2025 11:00:00 AM,10/30/2025 7:00:00 AM,RTO,RTO,RTO,RTO,14789.374050000002
10/30/2025 11:00:00 PM,10/30/2025 7:00:00 PM,RTO,RTO,RTO,RTO,15179.948025
10/30/2025 12:00:00 AM,10/29/2025 8:00:00 PM,RTO,RTO,RTO,RTO,15161.786970000001
10/30/2025 12:00:00 PM,10/30/2025 8:00:00 AM,RTO,RTO,RTO,RTO,15034.755944999999
10/30/2025 2:00:00 AM,10/29/2025 10:00:00 PM,RTO,RTO,RTO,RTO,13994.15754
10/30/2025 2:00:00 PM,10/30/2025 10:00:00 AM,RTO,RTO,RTO,RTO,15117.32805
10/30/2025 3:00:00 AM,10/29/2025 11:00:00 PM,RTO,RTO,RTO,RTO,13295.34921
10/30/2025 3:00:00 PM,10/30/2025 11:00:00 AM,RTO,RTO,RTO,RTO,14994.738495
10/30/2025 4:00:00 AM,10/30/2025 12:00:00 AM,RTO,RTO,RTO,RTO,12745.731075
10/30/2025 4:00:00 PM,10/30/2025 12:00:00 PM,RTO,RTO,RTO,RTO,14849.650695
10/30/2025 5:00:00 AM,10/30/2025 1:00:00 AM,RTO,RTO,RTO,RTO,12387.588345000002
10/30/2025 5:00:00 PM,10/30/2025 1:00:00 PM,RTO,RTO,RTO,RTO,14735.926920000002
10/30/2025 6:00:00 AM,10/30/2025 2:00:00 AM,RTO,RTO,RTO,RTO,12173.8914
10/30/2025 6:00:00 PM,10/30/2025 2:00:00 PM,RTO,RTO,RTO,RTO,14526.55875
10/30/2025 7:00:00 AM,10/30/2025 3:00:00 AM,RTO,RTO,RTO,RTO,12127.019025000001
10/30/2025 7:00:00 PM,10/30/2025 3:00:00 PM,RTO,RTO,RTO,RTO,14424.270135
10/30/2025 8:00:00 AM,10/30/2025 4:00:00 AM,RTO,RTO,RTO,RTO,12316.94541
10/30/2025 8:00:00 PM,10/30/2025 4:00:00 PM,RTO,RTO,RTO,RTO,14544.48171
10/30/2025 9:00:00 AM,10/30/2025 5:00:00 AM,RTO,RTO,RTO,RTO,12916.256430000001
10/30/2025 9:00:00 PM,10/30/2025 5:00:00 PM,RTO,RTO,RTO,RTO,14821.59855
10/31/2020 1:00:00 AM,10/30/2020 9:00:00 PM,RTO,RTO,RTO,RTO,13744.84287
10/31/2020 1:00:00 PM,10/31/2020 9:00:00 AM,RTO,RTO,RTO,RTO,13589.423760000001
10/31/2020 10:00:00 AM,10/31/2020 6:00:00 AM,RTO,RTO,RTO,RTO,12585.549405000002
10/31/2020 10:00:00 PM,10/31/2020 6:00:00 PM,RTO,RTO,RTO,RTO,12999.446295000002
10/31/2020 11:00:00 AM,10/31/2020 7:00:00 AM,RTO,RTO,RTO,RTO,13195.905525
10/31/2020 11:00:00 PM,10/31/2020 7:00:00 PM,RTO,RTO,RTO,RTO,13257.681855
10/31/2020 12:00:00 AM,10/30/2020 8:00:00 PM,RTO,RTO,RTO,RTO,14156.300070000001
10/31/2020 12:00:00 PM,10/31/2020 8:00:00 AM,RTO,RTO,RTO,RTO,13583.706675
10/31/2020 2:00:00 AM,10/30/2020 10:00:00 PM,RTO,RTO,RTO,RTO,13205.112690000002
10/31/2020 2:00:00 PM,10/31/2020 10:00:00 AM,RTO,RTO,RTO,RTO,13331.61258
10/31/2020 3:00:00 AM,10/30/2020 11:00:00 PM,RTO,RTO,RTO,RTO,12588.081
10/31/2020 3:00:00 PM,10/31/2020 11:00:00 AM,RTO,RTO,RTO,RTO,13071.897630000001
10/31/2020 4:00:00 AM,10/31/2020 12:00:00 AM,RTO,RTO,RTO,RTO,12104.76201
10/31/2020 4:00:00 PM,10/31/2020 12:00:00 PM,RTO,RTO,RTO,RTO,12790.774425000001
10/31/2020 5:00:00 AM,10/31/2020 1:00:00 AM,RTO,RTO,RTO,RTO,11795.090670000001
10/31/2020 5:00:00 PM,10/31/2020 1:00:00 PM,RTO,RTO,RTO,RTO,12515.670915000002
10/31/2020 6:00:00 AM,10/31/2020 2:00:00 AM,RTO,RTO,RTO,RTO,11668.70298
10/31/2020 6:00:00 PM,10/31/2020 2:00:00 PM,RTO,RTO,RTO,RTO,12286.806840000001
10/31/2020 7:00:00 AM,10/31/2020 3:00:00 AM,RTO,RTO,RTO,RTO,11627.798985000001
10/31/2020 7:00:00 PM,10/31/2020 3:00:00 PM,RTO,RTO,RTO,RTO,12225.662625
10/31/2020 8:00:00 AM,10/31/2020 4:00:00 AM,RTO,RTO,RTO,RTO,11741.764154999999
